5.764961242675781250e-04,2.504348754882812500e-03,2.542495727539062500e-03,9.941406250000000000e-01
2.924804687500000000e-01,9.649658203125000000e-02,1.361083984375000000e-01,4.748535156250000000e-01
1.363525390625000000e-01,1.079101562500000000e-01,1.723632812500000000e-01,5.834960937500000000e-01
2.827148437500000000e-01,4.050292968750000000e-01,1.585693359375000000e-01,1.536865234375000000e-01
7.562255859375000000e-02,1.171264648437500000e-01,1.435546875000000000e-01,6.635742187500000000e-01
2.125244140625000000e-01,5.688476562500000000e-01,7.012939453125000000e-02,1.484375000000000000e-01
4.061889648437500000e-02,1.889038085937500000e-02,4.461669921875000000e-02,8.959960937500000000e-01
3.742675781250000000e-01,1.334228515625000000e-01,2.099609375000000000e-01,2.824707031250000000e-01
2.844238281250000000e-01,2.285156250000000000e-01,1.646728515625000000e-01,3.222656250000000000e-01
4.140625000000000000e-01,1.672363281250000000e-01,2.590332031250000000e-01,1.596679687500000000e-01
2.302246093750000000e-01,2.529296875000000000e-01,1.821289062500000000e-01,3.349609375000000000e-01
3.704833984375000000e-02,5.307006835937500000e-02,1.420898437500000000e-01,7.680664062500000000e-01
1.134643554687500000e-01,2.292480468750000000e-01,3.720703125000000000e-01,2.851562500000000000e-01
1.558065414428710938e-04,4.508495330810546875e-04,4.725456237792968750e-04,9.990234375000000000e-01
1.903076171875000000e-01,7.452392578125000000e-02,1.760253906250000000e-01,5.590820312500000000e-01
5.742187500000000000e-01,8.807373046875000000e-02,1.262207031250000000e-01,2.113037109375000000e-01
7.775878906250000000e-02,3.674316406250000000e-02,1.925048828125000000e-01,6.928710937500000000e-01
1.084594726562500000e-01,8.990478515625000000e-02,1.268310546875000000e-01,6.748046875000000000e-01
4.453125000000000000e-01,9.478759765625000000e-02,1.491699218750000000e-01,3.107910156250000000e-01
2.038574218750000000e-01,2.347412109375000000e-01,1.744384765625000000e-01,3.869628906250000000e-01
1.530761718750000000e-01,1.155395507812500000e-01,2.524414062500000000e-01,4.790039062500000000e-01
1.135253906250000000e-01,5.618286132812500000e-02,1.457519531250000000e-01,6.845703125000000000e-01
1.673583984375000000e-01,2.512207031250000000e-01,1.925048828125000000e-01,3.889160156250000000e-01
1.110076904296875000e-02,1.075744628906250000e-02,2.462768554687500000e-02,9.536132812500000000e-01
1.307373046875000000e-01,1.002197265625000000e-01,3.664550781250000000e-01,4.025878906250000000e-01
1.873779296875000000e-01,1.553955078125000000e-01,3.845214843750000000e-01,2.727050781250000000e-01
2.756347656250000000e-01,1.113891601562500000e-01,2.180175781250000000e-01,3.947753906250000000e-01
1.728515625000000000e-01,1.245117187500000000e-01,3.129882812500000000e-01,3.896484375000000000e-01
2.362060546875000000e-02,8.552551269531250000e-03,4.387207031250000000e-01,5.292968750000000000e-01
3.979492187500000000e-01,7.958984375000000000e-02,2.734375000000000000e-01,2.490234375000000000e-01
8.752441406250000000e-02,5.392456054687500000e-02,3.054199218750000000e-01,5.532226562500000000e-01
4.970703125000000000e-01,1.539306640625000000e-01,1.799316406250000000e-01,1.690673828125000000e-01
2.101898193359375000e-03,3.925323486328125000e-03,2.656936645507812500e-03,9.912109375000000000e-01
1.588821411132812500e-03,3.580093383789062500e-03,2.138137817382812500e-03,9.926757812500000000e-01
1.007690429687500000e-01,2.454833984375000000e-01,1.420898437500000000e-01,5.117187500000000000e-01
3.728027343750000000e-01,9.283447265625000000e-02,1.248779296875000000e-01,4.094238281250000000e-01
1.688003540039062500e-03,2.035140991210937500e-03,5.710601806640625000e-03,9.907226562500000000e-01
1.873779296875000000e-01,8.990478515625000000e-02,2.368164062500000000e-01,4.858398437500000000e-01
3.240966796875000000e-02,1.173400878906250000e-02,8.020019531250000000e-02,8.754882812500000000e-01
2.551269531250000000e-01,1.243896484375000000e-01,1.282958984375000000e-01,4.919433593750000000e-01
6.835937500000000000e-03,5.756378173828125000e-03,4.081726074218750000e-03,9.833984375000000000e-01
1.041870117187500000e-01,5.752563476562500000e-02,1.799316406250000000e-01,6.582031250000000000e-01
3.566741943359375000e-03,2.374649047851562500e-03,5.271911621093750000e-03,9.887695312500000000e-01
4.785060882568359375e-04,2.319335937500000000e-03,1.450538635253906250e-03,9.956054687500000000e-01
8.071899414062500000e-03,3.932952880859375000e-03,2.525329589843750000e-02,9.628906250000000000e-01
8.535385131835937500e-04,8.807182312011718750e-04,1.620292663574218750e-03,9.965820312500000000e-01
2.531738281250000000e-01,8.477783203125000000e-02,1.177368164062500000e-01,5.444335937500000000e-01
3.586425781250000000e-01,1.667480468750000000e-01,2.243652343750000000e-01,2.502441406250000000e-01
8.807373046875000000e-02,2.949523925781250000e-02,2.712402343750000000e-01,6.113281250000000000e-01
9.078979492187500000e-03,1.428222656250000000e-02,6.050109863281250000e-03,9.707031250000000000e-01
3.103027343750000000e-01,4.537963867187500000e-02,2.752685546875000000e-02,6.166992187500000000e-01
1.197814941406250000e-02,2.632141113281250000e-03,3.597259521484375000e-03,9.819335937500000000e-01
9.185791015625000000e-03,7.385253906250000000e-03,1.638793945312500000e-02,9.672851562500000000e-01
1.763916015625000000e-02,2.230834960937500000e-02,5.520629882812500000e-02,9.047851562500000000e-01
2.858886718750000000e-01,1.137084960937500000e-01,2.158203125000000000e-01,3.847656250000000000e-01
3.015136718750000000e-01,1.181030273437500000e-01,2.788085937500000000e-01,3.015136718750000000e-01
6.707763671875000000e-02,2.391052246093750000e-02,3.942871093750000000e-02,8.696289062500000000e-01
4.184570312500000000e-01,5.487060546875000000e-02,6.726074218750000000e-02,4.594726562500000000e-01
1.979980468750000000e-01,1.541748046875000000e-01,3.264160156250000000e-01,3.212890625000000000e-01
2.932128906250000000e-01,5.593872070312500000e-02,2.177734375000000000e-01,4.331054687500000000e-01
3.979492187500000000e-01,1.607666015625000000e-01,2.413330078125000000e-01,2.000732421875000000e-01
6.463623046875000000e-02,7.800292968750000000e-02,3.720703125000000000e-01,4.853515625000000000e-01
1.036376953125000000e-01,5.999755859375000000e-02,1.708984375000000000e-01,6.655273437500000000e-01
2.563476562500000000e-01,3.695678710937500000e-02,6.152343750000000000e-01,9.143066406250000000e-02
1.878662109375000000e-01,1.793212890625000000e-01,2.412109375000000000e-01,3.916015625000000000e-01
3.967285156250000000e-03,4.028320312500000000e-03,5.954742431640625000e-03,9.858398437500000000e-01
2.260742187500000000e-01,1.329345703125000000e-01,1.392822265625000000e-01,5.014648437500000000e-01
1.328125000000000000e-01,8.184814453125000000e-02,5.859375000000000000e-01,1.993408203125000000e-01
1.154174804687500000e-01,8.990478515625000000e-02,1.706542968750000000e-01,6.240234375000000000e-01
2.442626953125000000e-01,1.528320312500000000e-01,1.171875000000000000e-01,4.858398437500000000e-01
2.069091796875000000e-01,5.746459960937500000e-02,3.305664062500000000e-01,4.050292968750000000e-01
4.421997070312500000e-02,1.992797851562500000e-02,1.146850585937500000e-01,8.212890625000000000e-01
1.633300781250000000e-01,1.252441406250000000e-01,2.001953125000000000e-01,5.112304687500000000e-01
2.777099609375000000e-02,4.325866699218750000e-03,3.350830078125000000e-02,9.345703125000000000e-01
5.557250976562500000e-02,2.266845703125000000e-01,3.021240234375000000e-02,6.875000000000000000e-01
4.589843750000000000e-01,5.687713623046875000e-03,1.499176025390625000e-02,5.200195312500000000e-01
1.187133789062500000e-01,6.451416015625000000e-02,8.959960937500000000e-02,7.270507812500000000e-01
1.121520996093750000e-02,9.895324707031250000e-03,1.557159423828125000e-02,9.633789062500000000e-01
1.885986328125000000e-02,2.008056640625000000e-02,2.311706542968750000e-02,9.379882812500000000e-01
1.890869140625000000e-01,6.958007812500000000e-02,2.353515625000000000e-01,5.058593750000000000e-01
9.973144531250000000e-02,7.293701171875000000e-02,1.241455078125000000e-01,7.031250000000000000e-01
1.724243164062500000e-02,6.443023681640625000e-03,1.985168457031250000e-02,9.565429687500000000e-01
1.512451171875000000e-01,4.132080078125000000e-02,2.958984375000000000e-01,5.112304687500000000e-01
4.043579101562500000e-03,2.063751220703125000e-03,4.875183105468750000e-03,9.892578125000000000e-01
1.013946533203125000e-02,5.180358886718750000e-03,1.281738281250000000e-02,9.716796875000000000e-01
2.316894531250000000e-01,6.335449218750000000e-02,2.585449218750000000e-01,4.465332031250000000e-01
8.071899414062500000e-03,8.331298828125000000e-03,5.378723144531250000e-03,9.780273437500000000e-01
7.171630859375000000e-03,2.622985839843750000e-02,1.239013671875000000e-02,9.541015625000000000e-01
2.247314453125000000e-01,9.814453125000000000e-02,2.014160156250000000e-01,4.755859375000000000e-01
1.173400878906250000e-02,1.020050048828125000e-02,1.603698730468750000e-02,9.619140625000000000e-01
2.543945312500000000e-01,1.182861328125000000e-01,1.448974609375000000e-01,4.826660156250000000e-01
3.166503906250000000e-01,1.362304687500000000e-01,2.927246093750000000e-01,2.543945312500000000e-01
5.779266357421875000e-04,1.322746276855468750e-03,9.984970092773437500e-04,9.970703125000000000e-01
1.516342163085937500e-03,2.660751342773437500e-03,3.015518188476562500e-03,9.926757812500000000e-01
2.551269531250000000e-01,1.343994140625000000e-01,2.215576171875000000e-01,3.889160156250000000e-01
3.481445312500000000e-01,1.184692382812500000e-01,1.569824218750000000e-01,3.764648437500000000e-01
1.805419921875000000e-01,2.642822265625000000e-02,6.750488281250000000e-02,7.255859375000000000e-01
1.053619384765625000e-02,1.802444458007812500e-03,9.300231933593750000e-03,9.785156250000000000e-01
7.409667968750000000e-02,1.154327392578125000e-02,1.544189453125000000e-01,7.597656250000000000e-01
2.819824218750000000e-02,2.302551269531250000e-02,2.761230468750000000e-01,6.728515625000000000e-01
3.591918945312500000e-02,2.014160156250000000e-02,7.373046875000000000e-02,8.701171875000000000e-01
1.149902343750000000e-01,3.696441650390625000e-03,7.265625000000000000e-01,1.546630859375000000e-01
8.515625000000000000e-01,1.609802246093750000e-02,5.886840820312500000e-02,7.324218750000000000e-02
1.861572265625000000e-03,1.319885253906250000e-03,1.722335815429687500e-03,9.951171875000000000e-01
4.150390625000000000e-01,1.265869140625000000e-01,2.854003906250000000e-01,1.729736328125000000e-01
1.132812500000000000e-01,5.267333984375000000e-02,2.301025390625000000e-02,8.110351562500000000e-01
5.191802978515625000e-03,6.988525390625000000e-03,2.971191406250000000e-01,6.909179687500000000e-01
5.431175231933593750e-04,8.411407470703125000e-04,1.168251037597656250e-03,9.975585937500000000e-01
3.439941406250000000e-01,1.245727539062500000e-01,1.479492187500000000e-01,3.835449218750000000e-01
1.088142395019531250e-03,6.664276123046875000e-03,3.196716308593750000e-03,9.892578125000000000e-01
4.265136718750000000e-01,1.148071289062500000e-01,9.368896484375000000e-02,3.649902343750000000e-01
1.448631286621093750e-03,1.448631286621093750e-03,2.706527709960937500e-03,9.946289062500000000e-01
5.229492187500000000e-01,8.020019531250000000e-02,1.751708984375000000e-01,2.214355468750000000e-01
9.161376953125000000e-02,8.746337890625000000e-02,8.880615234375000000e-02,7.319335937500000000e-01
7.503509521484375000e-03,4.997253417968750000e-03,4.844665527343750000e-03,9.824218750000000000e-01
1.107788085937500000e-02,2.917480468750000000e-02,2.308654785156250000e-02,9.365234375000000000e-01
1.121826171875000000e-01,4.125976562500000000e-02,6.557617187500000000e-01,1.907958984375000000e-01
5.892944335937500000e-02,1.101074218750000000e-01,6.677246093750000000e-02,7.641601562500000000e-01
1.030731201171875000e-02,4.364013671875000000e-03,2.801513671875000000e-02,9.575195312500000000e-01
2.902984619140625000e-03,4.093170166015625000e-03,6.855010986328125000e-03,9.863281250000000000e-01
5.203247070312500000e-03,7.221221923828125000e-03,1.154327392578125000e-02,9.760742187500000000e-01
5.602836608886718750e-04,6.551742553710937500e-04,1.262664794921875000e-03,9.975585937500000000e-01
1.157836914062500000e-01,5.383300781250000000e-02,3.796386718750000000e-01,4.506835937500000000e-01
5.363464355468750000e-03,2.269744873046875000e-03,1.972198486328125000e-03,9.902343750000000000e-01
3.710937500000000000e-01,7.659912109375000000e-02,1.752929687500000000e-01,3.769531250000000000e-01
7.202148437500000000e-02,4.577636718750000000e-02,1.080932617187500000e-01,7.739257812500000000e-01
3.694534301757812500e-03,9.429931640625000000e-03,9.582519531250000000e-03,9.770507812500000000e-01
1.823425292968750000e-02,7.965087890625000000e-03,8.750915527343750000e-03,9.648437500000000000e-01
1.253662109375000000e-01,1.061248779296875000e-02,1.313476562500000000e-01,7.329101562500000000e-01
1.970214843750000000e-01,1.088256835937500000e-01,4.372558593750000000e-01,2.570800781250000000e-01
3.024902343750000000e-01,1.834716796875000000e-01,2.469482421875000000e-01,2.670898437500000000e-01
4.611816406250000000e-01,1.805419921875000000e-01,1.568603515625000000e-01,2.014160156250000000e-01
5.815429687500000000e-01,1.359863281250000000e-01,1.181640625000000000e-01,1.640625000000000000e-01
6.503906250000000000e-01,1.750488281250000000e-01,5.255126953125000000e-02,1.221923828125000000e-01
8.623046875000000000e-01,4.290771484375000000e-02,4.788208007812500000e-02,4.714965820312500000e-02
9.790039062500000000e-01,9.155273437500000000e-03,5.470275878906250000e-03,6.393432617187500000e-03
9.531250000000000000e-01,1.947021484375000000e-02,1.858520507812500000e-02,8.918762207031250000e-03
8.818359375000000000e-01,1.470947265625000000e-02,3.756713867187500000e-02,6.591796875000000000e-02
9.941406250000000000e-01,3.114700317382812500e-03,1.615524291992187500e-03,1.238822937011718750e-03
8.544921875000000000e-01,7.824707031250000000e-02,2.313232421875000000e-02,4.391479492187500000e-02
9.936523437500000000e-01,3.019332885742187500e-03,2.075195312500000000e-03,1.027107238769531250e-03
9.907226562500000000e-01,4.589080810546875000e-03,2.344131469726562500e-03,2.344131469726562500e-03
2.247314453125000000e-01,2.626953125000000000e-01,1.362304687500000000e-01,3.762207031250000000e-01
8.632812500000000000e-01,2.095031738281250000e-02,5.606079101562500000e-02,5.966186523437500000e-02
9.375000000000000000e-01,2.171325683593750000e-02,1.538848876953125000e-02,2.537536621093750000e-02
3.879394531250000000e-01,2.666015625000000000e-01,1.981201171875000000e-01,1.472167968750000000e-01
3.720703125000000000e-01,3.552246093750000000e-01,1.246337890625000000e-01,1.480712890625000000e-01
3.752441406250000000e-01,3.110351562500000000e-01,7.507324218750000000e-02,2.385253906250000000e-01
5.507812500000000000e-01,1.051635742187500000e-01,1.733398437500000000e-01,1.706542968750000000e-01
9.858398437500000000e-01,5.771636962890625000e-03,3.236770629882812500e-03,5.092620849609375000e-03
9.711914062500000000e-01,1.013183593750000000e-02,1.130676269531250000e-02,7.530212402343750000e-03
9.438476562500000000e-01,2.400207519531250000e-02,2.020263671875000000e-02,1.206970214843750000e-02
3.437500000000000000e-01,7.672119140625000000e-02,3.034667968750000000e-01,2.761230468750000000e-01
2.358398437500000000e-01,4.204101562500000000e-01,1.223144531250000000e-01,2.215576171875000000e-01
1.763916015625000000e-01,4.458618164062500000e-02,5.263671875000000000e-01,2.526855468750000000e-01
9.916992187500000000e-01,3.633499145507812500e-03,2.273559570312500000e-03,2.496719360351562500e-03
2.895507812500000000e-01,1.784667968750000000e-01,2.186279296875000000e-01,3.132324218750000000e-01
9.863281250000000000e-01,4.497528076171875000e-03,6.145477294921875000e-03,3.042221069335937500e-03
9.194335937500000000e-01,3.915405273437500000e-02,2.230834960937500000e-02,1.908874511718750000e-02
8.657226562500000000e-01,3.924560546875000000e-02,7.220458984375000000e-02,2.272033691406250000e-02
9.921875000000000000e-01,3.108978271484375000e-03,2.618789672851562500e-03,2.006530761718750000e-03
2.993164062500000000e-01,5.364990234375000000e-02,3.286132812500000000e-01,3.186035156250000000e-01
9.204101562500000000e-01,3.353881835937500000e-02,1.910400390625000000e-02,2.694702148437500000e-02
5.551757812500000000e-01,2.836914062500000000e-01,6.134033203125000000e-02,9.954833984375000000e-02
7.597656250000000000e-01,1.112060546875000000e-01,4.220581054687500000e-02,8.660888671875000000e-02
2.507324218750000000e-01,2.468261718750000000e-01,2.045898437500000000e-01,2.978515625000000000e-01
9.892578125000000000e-01,6.462097167968750000e-03,2.199172973632812500e-03,1.910209655761718750e-03
8.920898437500000000e-01,1.660156250000000000e-02,6.167602539062500000e-02,2.958679199218750000e-02
8.315429687500000000e-01,5.316162109375000000e-02,9.185791015625000000e-02,2.322387695312500000e-02
9.824218750000000000e-01,7.987976074218750000e-03,4.276275634765625000e-03,5.157470703125000000e-03
6.972656250000000000e-01,1.086425781250000000e-01,1.120605468750000000e-01,8.197021484375000000e-02
8.662109375000000000e-01,9.130859375000000000e-02,1.538085937500000000e-02,2.699279785156250000e-02
4.460449218750000000e-01,2.313232421875000000e-01,1.278076171875000000e-01,1.948242187500000000e-01
2.452392578125000000e-01,3.566894531250000000e-01,2.822265625000000000e-01,1.158447265625000000e-01
3.295898437500000000e-01,1.231079101562500000e-01,2.229003906250000000e-01,3.244628906250000000e-01
3.520507812500000000e-01,8.898925781250000000e-02,1.538085937500000000e-01,4.052734375000000000e-01
3.999023437500000000e-01,1.801757812500000000e-01,2.705078125000000000e-01,1.494140625000000000e-01
9.545898437500000000e-01,2.545166015625000000e-02,1.259613037109375000e-02,7.175445556640625000e-03
2.951660156250000000e-01,1.580810546875000000e-01,3.093261718750000000e-01,2.373046875000000000e-01
9.345703125000000000e-01,2.693176269531250000e-02,1.486968994140625000e-02,2.375793457031250000e-02
9.936523437500000000e-01,1.238822937011718750e-03,3.528594970703125000e-03,1.541137695312500000e-03
9.902343750000000000e-01,4.047393798828125000e-03,3.101348876953125000e-03,2.824783325195312500e-03
9.765625000000000000e-01,6.084442138671875000e-03,1.084899902343750000e-02,6.378173828125000000e-03
1.494140625000000000e-01,6.801757812500000000e-01,1.110229492187500000e-01,5.941772460937500000e-02
9.912109375000000000e-01,2.826690673828125000e-03,4.516601562500000000e-03,1.610755920410156250e-03
9.418945312500000000e-01,1.725769042968750000e-02,1.570129394531250000e-02,2.510070800781250000e-02
8.203125000000000000e-01,9.954833984375000000e-02,2.053833007812500000e-02,5.944824218750000000e-02
5.322265625000000000e-01,1.623535156250000000e-01,1.728515625000000000e-01,1.324462890625000000e-01
7.675781250000000000e-01,1.634521484375000000e-01,2.546691894531250000e-02,4.330444335937500000e-02
6.040039062500000000e-01,5.117797851562500000e-02,3.286132812500000000e-01,1.609802246093750000e-02
9.702148437500000000e-01,9.513854980468750000e-03,1.544189453125000000e-02,4.707336425781250000e-03
9.829101562500000000e-01,7.987976074218750000e-03,6.622314453125000000e-03,2.325057983398437500e-03
3.374023437500000000e-01,1.003265380859375000e-02,6.206054687500000000e-01,3.189086914062500000e-02
4.553222656250000000e-01,4.873657226562500000e-02,2.325439453125000000e-01,2.634277343750000000e-01
8.994140625000000000e-01,3.890991210937500000e-02,2.082824707031250000e-02,4.077148437500000000e-02
8.032226562500000000e-02,6.063842773437500000e-02,5.156250000000000000e-01,3.435058593750000000e-01
7.412109375000000000e-01,9.722900390625000000e-02,6.280517578125000000e-02,9.875488281250000000e-02
9.731445312500000000e-01,1.782226562500000000e-02,5.352020263671875000e-03,3.736495971679687500e-03
4.962158203125000000e-02,6.019592285156250000e-03,9.077148437500000000e-01,3.686523437500000000e-02
9.946289062500000000e-01,3.164291381835937500e-03,1.164436340332031250e-03,1.278877258300781250e-03
6.640625000000000000e-01,1.627197265625000000e-01,5.984497070312500000e-02,1.135864257812500000e-01
9.492187500000000000e-01,2.096557617187500000e-02,2.064514160156250000e-02,9.162902832031250000e-03
9.101562500000000000e-01,2.278137207031250000e-02,1.589965820312500000e-02,5.133056640625000000e-02
6.928710937500000000e-01,1.386718750000000000e-01,8.020019531250000000e-02,8.813476562500000000e-02
9.916992187500000000e-01,5.626678466796875000e-03,1.467704772949218750e-03,1.235961914062500000e-03
5.576171875000000000e-01,1.572265625000000000e-01,9.539794921875000000e-02,1.896972656250000000e-01
3.417968750000000000e-01,2.619628906250000000e-01,1.380615234375000000e-01,2.580566406250000000e-01
9.843750000000000000e-01,8.514404296875000000e-03,2.637863159179687500e-03,4.283905029296875000e-03
9.887695312500000000e-01,6.259918212890625000e-03,3.622055053710937500e-03,1.271247863769531250e-03
5.800781250000000000e-01,9.619140625000000000e-02,6.210327148437500000e-02,2.614746093750000000e-01
3.715820312500000000e-01,3.278808593750000000e-01,1.782226562500000000e-01,1.224975585937500000e-01
9.731445312500000000e-01,1.224517822265625000e-02,1.150512695312500000e-02,3.194808959960937500e-03
9.921875000000000000e-01,2.346038818359375000e-03,3.578186035156250000e-03,2.071380615234375000e-03
9.912109375000000000e-01,1.974105834960937500e-03,4.516601562500000000e-03,2.494812011718750000e-03
9.057617187500000000e-01,2.032470703125000000e-02,4.171752929687500000e-02,3.198242187500000000e-02
5.678710937500000000e-01,1.577148437500000000e-01,2.224121093750000000e-01,5.200195312500000000e-02
9.941406250000000000e-01,3.067016601562500000e-03,1.979827880859375000e-03,9.956359863281250000e-04
6.533203125000000000e-01,1.651611328125000000e-01,8.435058593750000000e-02,9.710693359375000000e-02
1.475830078125000000e-01,8.105468750000000000e-01,1.289367675781250000e-02,2.906799316406250000e-02
9.824218750000000000e-01,9.048461914062500000e-03,5.573272705078125000e-03,3.030776977539062500e-03
9.335937500000000000e-01,5.349731445312500000e-02,8.598327636718750000e-03,4.257202148437500000e-03
9.765625000000000000e-01,1.415252685546875000e-02,5.046844482421875000e-03,4.119873046875000000e-03
9.746093750000000000e-01,6.168365478515625000e-03,7.675170898437500000e-03,1.170349121093750000e-02
5.092773437500000000e-01,4.885864257812500000e-02,2.089843750000000000e-01,2.330322265625000000e-01
9.946289062500000000e-01,2.210617065429687500e-03,1.404762268066406250e-03,1.617431640625000000e-03
2.476806640625000000e-01,5.581054687500000000e-01,6.164550781250000000e-02,1.325683593750000000e-01
9.233398437500000000e-01,3.015136718750000000e-02,1.800537109375000000e-02,2.832031250000000000e-02
4.194335937500000000e-01,2.666015625000000000e-01,1.472167968750000000e-01,1.668701171875000000e-01
9.555664062500000000e-01,8.529663085937500000e-03,2.354431152343750000e-02,1.260375976562500000e-02
9.951171875000000000e-01,2.141952514648437500e-03,2.044677734375000000e-03,7.762908935546875000e-04
9.794921875000000000e-01,1.396942138671875000e-02,3.532409667968750000e-03,3.021240234375000000e-03
9.926757812500000000e-01,2.008438110351562500e-03,3.362655639648437500e-03,2.103805541992187500e-03
1.868896484375000000e-01,1.898193359375000000e-01,4.082031250000000000e-01,2.150878906250000000e-01
5.522460937500000000e-01,2.690429687500000000e-01,1.005249023437500000e-01,7.830810546875000000e-02
2.524414062500000000e-01,5.869140625000000000e-01,7.580566406250000000e-02,8.459472656250000000e-02
2.333984375000000000e-01,7.232666015625000000e-02,1.680908203125000000e-01,5.258789062500000000e-01
9.648437500000000000e-01,1.881408691406250000e-02,9.910583496093750000e-03,6.301879882812500000e-03
7.373046875000000000e-01,6.149291992187500000e-02,9.979248046875000000e-02,1.013793945312500000e-01
9.907226562500000000e-01,2.342224121093750000e-03,4.516601562500000000e-03,2.532958984375000000e-03
2.563476562500000000e-01,1.578369140625000000e-01,3.044433593750000000e-01,2.814941406250000000e-01
9.775390625000000000e-01,1.483917236328125000e-02,6.793975830078125000e-03,9.946823120117187500e-04
5.063476562500000000e-01,1.280517578125000000e-01,1.112060546875000000e-01,2.546386718750000000e-01
9.516601562500000000e-01,8.361816406250000000e-03,1.057434082031250000e-02,2.919006347656250000e-02
7.539062500000000000e-01,2.229003906250000000e-01,1.144409179687500000e-02,1.181030273437500000e-02
5.146484375000000000e-01,6.854248046875000000e-02,2.885742187500000000e-01,1.280517578125000000e-01
9.692382812500000000e-01,2.140808105468750000e-02,4.852294921875000000e-03,4.417419433593750000e-03
4.748535156250000000e-01,9.643554687500000000e-02,1.746826171875000000e-01,2.541503906250000000e-01
9.672851562500000000e-01,2.204895019531250000e-02,5.752563476562500000e-03,5.073547363281250000e-03
5.810546875000000000e-01,2.006835937500000000e-01,7.385253906250000000e-02,1.445312500000000000e-01
9.848632812500000000e-01,7.064819335937500000e-03,4.024505615234375000e-03,3.963470458984375000e-03
9.907226562500000000e-01,5.531311035156250000e-03,2.613067626953125000e-03,1.335144042968750000e-03
9.931640625000000000e-01,4.253387451171875000e-03,1.829147338867187500e-03,7.510185241699218750e-04
9.912109375000000000e-01,2.698898315429687500e-03,4.734039306640625000e-03,1.537322998046875000e-03
7.148437500000000000e-01,2.080078125000000000e-01,4.360961914062500000e-02,3.344726562500000000e-02
9.267578125000000000e-01,5.148315429687500000e-02,1.062011718750000000e-02,1.113128662109375000e-02
9.814453125000000000e-01,5.569458007812500000e-03,6.408691406250000000e-03,6.717681884765625000e-03
8.535156250000000000e-01,3.991699218750000000e-02,6.085205078125000000e-02,4.592895507812500000e-02
8.999023437500000000e-01,4.550170898437500000e-02,2.474975585937500000e-02,2.984619140625000000e-02
9.228515625000000000e-01,4.251098632812500000e-02,1.143646240234375000e-02,2.310180664062500000e-02
5.034179687500000000e-01,6.011962890625000000e-02,1.584472656250000000e-01,2.780761718750000000e-01
9.814453125000000000e-01,6.931304931640625000e-03,6.511688232421875000e-03,4.917144775390625000e-03
5.322265625000000000e-01,3.833007812500000000e-01,5.352783203125000000e-02,3.097534179687500000e-02
9.516601562500000000e-01,2.828979492187500000e-02,9.330749511718750000e-03,1.073455810546875000e-02
6.259765625000000000e-01,4.824829101562500000e-02,2.064208984375000000e-01,1.194458007812500000e-01
9.907226562500000000e-01,2.738952636718750000e-03,4.447937011718750000e-03,2.201080322265625000e-03
9.790039062500000000e-01,1.139831542968750000e-02,6.912231445312500000e-03,2.750396728515625000e-03
5.898437500000000000e-01,6.118774414062500000e-02,1.663818359375000000e-01,1.827392578125000000e-01
9.921875000000000000e-01,4.455566406250000000e-03,1.445770263671875000e-03,1.771926879882812500e-03
2.785644531250000000e-01,1.217041015625000000e-01,3.928222656250000000e-01,2.070312500000000000e-01
